date,sp500,dividend,earnings,cpi,long_rate,real_price,pe10
1980-01-01,110.9,5.7,15.0033,77.8,10.8,436.37,8.85
1980-02-01,115.3,5.75,15.1467,78.9,12.41,447.36,9.05
1980-03-01,104.7,5.8,15.29,80.1,12.75,400.14,8.08
1980-04-01,103.0,5.84667,15.1733,81.0,11.47,389.27,7.84
1980-05-01,107.7,5.89333,15.0567,81.8,10.18,403.06,8.1
1980-06-01,114.6,5.94,14.94,82.7,9.78,424.21,8.51
1980-07-01,119.8,5.98333,14.84,82.7,10.25,443.46,8.88
1980-08-01,123.5,6.02667,14.74,83.3,11.1,453.86,9.07
1980-09-01,126.5,6.07,14.64,84.0,11.51,461.01,9.2
1980-10-01,130.2,6.1,14.7,84.8,11.75,470.02,9.36
1980-11-01,135.7,6.13,14.76,85.5,12.68,485.87,9.65
1980-12-01,133.5,6.16,14.82,86.3,12.84,473.56,9.39
1981-01-01,133.0,6.2,14.74,87.0,12.57,467.99,9.26
1981-02-01,128.4,6.24,14.66,87.9,13.19,447.18,8.83
1981-03-01,133.2,6.28,14.58,88.5,13.12,460.75,9.08
1981-04-01,134.4,6.31667,14.7233,89.1,13.68,461.77,9.09
1981-05-01,131.7,6.35333,14.8667,89.8,14.1,448.96,8.82
1981-06-01,132.3,6.39,15.01,90.6,13.47,447.03,8.77
1981-07-01,129.1,6.43333,15.0967,91.6,14.28,431.45,8.45
1981-08-01,129.6,6.47667,15.1833,92.3,14.94,429.84,8.4
1981-09-01,118.3,6.52,15.27,93.2,15.32,388.57,7.58
1981-10-01,119.8,6.55667,15.3,93.4,15.15,392.66,7.65
1981-11-01,122.9,6.59333,15.33,93.7,13.39,401.53,7.81
1981-12-01,123.8,6.63,15.36,94.0,13.72,403.18,7.83
1982-01-01,117.3,6.66,15.1767,94.3,14.59,380.79,7.39
1982-02-01,114.5,6.69,14.9933,94.6,14.43,370.52,7.18
1982-03-01,110.8,6.72,14.81,94.5,13.86,358.93,6.95
1982-04-01,116.3,6.75,14.5967,94.9,13.87,375.16,7.26
1982-05-01,116.4,6.78,14.3833,95.8,13.62,371.95,7.19
1982-06-01,109.7,6.81,14.17,97.0,14.3,346.21,6.69
1982-07-01,109.4,6.82333,13.9667,97.5,13.95,343.49,6.64
1982-08-01,109.7,6.83667,13.7633,97.7,13.06,343.73,6.64
1982-09-01,122.4,6.85,13.56,97.9,12.34,382.74,7.4
1982-10-01,132.7,6.85667,13.2533,98.2,10.91,413.68,8.0
1982-11-01,138.1,6.86333,12.9467,98.0,10.55,431.39,8.35
1982-12-01,139.4,6.87,12.64,97.6,10.54,437.24,8.47
1983-01-01,144.3,6.88333,12.5667,97.8,10.46,451.68,8.76
1983-02-01,146.8,6.89667,12.4933,97.9,10.72,459.03,8.91
1983-03-01,151.9,6.91,12.42,97.9,10.51,474.98,9.23
1983-04-01,157.7,6.92,12.4767,98.6,10.4,489.62,9.53
1983-05-01,164.1,6.93,12.5333,99.2,10.38,506.41,9.87
1983-06-01,166.4,6.94,12.59,99.5,10.85,511.96,10.0
1983-07-01,167.0,6.96,12.8267,99.9,11.38,511.74,10.01
1983-08-01,162.4,6.98,13.0633,100.2,11.85,496.16,9.73
1983-09-01,167.2,7.0,13.3,100.7,11.65,508.29,9.98
1983-10-01,167.7,7.03,13.5433,101.0,11.54,508.29,10.0
1983-11-01,165.2,7.06,13.7867,101.2,11.69,499.73,9.85
1983-12-01,164.4,7.09,14.03,101.3,11.83,496.82,9.82
1984-01-01,166.4,7.12,14.44,101.9,11.67,499.9,9.89
1984-02-01,157.3,7.15,14.85,102.4,11.84,470.25,9.32
1984-03-01,157.4,7.18,15.26,102.6,12.32,469.63,9.33
1984-04-01,157.6,7.22333,15.5733,103.1,12.63,467.95,9.31
1984-05-01,156.6,7.26667,15.8867,103.4,13.41,463.63,9.23
1984-06-01,153.1,7.31,16.2,103.7,13.56,451.96,9.01
1984-07-01,151.1,7.33333,16.32,104.1,13.36,444.34,8.87
1984-08-01,164.4,7.35667,16.44,104.5,12.72,481.6,9.62
1984-09-01,166.1,7.38,16.56,105.0,12.52,484.26,9.69
1984-10-01,164.8,7.43,16.5867,105.3,12.16,479.11,9.6
1984-11-01,166.3,7.48,16.6133,105.3,11.57,483.47,9.69
1984-12-01,164.5,7.53,16.64,105.3,11.5,478.23,9.6
1985-01-01,171.6,7.57333,16.5567,105.5,11.38,497.93,10.0
1985-02-01,180.9,7.61667,16.4733,106.0,11.51,522.44,10.49
1985-03-01,179.4,7.66,16.39,106.4,11.86,516.16,10.37
1985-04-01,180.6,7.68667,16.13,106.9,11.43,517.18,10.4
1985-05-01,184.9,7.71333,15.87,107.3,10.85,527.52,10.61
1985-06-01,188.9,7.74,15.61,107.6,10.16,537.43,10.81
1985-07-01,192.5,7.77333,15.4833,107.8,10.31,546.66,11.0
1985-08-01,188.3,7.80667,15.3567,108.0,10.33,533.74,10.74
1985-09-01,184.1,7.84,15.23,108.3,10.37,520.39,10.47
1985-10-01,186.2,7.86,15.0233,108.7,10.24,524.39,10.55
1985-11-01,197.5,7.88,14.8167,109.0,9.78,554.68,11.16
1985-12-01,207.3,7.9,14.61,109.3,9.26,580.61,11.69
1986-01-01,208.2,7.94,14.58,109.6,9.19,581.53,11.72
1986-02-01,219.4,7.98,14.55,109.3,8.7,614.5,12.39
1986-03-01,232.3,8.02,14.52,108.8,7.78,653.62,13.19
1986-04-01,238.0,8.04667,14.5833,108.6,7.3,670.89,13.55
1986-05-01,238.5,8.07333,14.6467,108.9,7.71,670.44,13.56
1986-06-01,245.3,8.1,14.71,109.5,7.8,685.78,13.89
1986-07-01,240.2,8.14333,14.7567,109.5,7.3,671.52,13.62
1986-08-01,245.0,8.18667,14.8033,109.7,7.17,683.69,13.89
1986-09-01,238.3,8.23,14.85,110.2,7.45,661.98,13.47
1986-10-01,237.4,8.24667,14.7267,110.3,7.43,658.88,13.43
1986-11-01,245.1,8.26333,14.6033,110.4,7.25,679.64,13.87
1986-12-01,248.6,8.28,14.48,110.5,7.11,688.72,14.09
1987-01-01,264.5,8.3,14.6867,111.2,7.08,728.15,14.92
1987-02-01,280.9,8.32,14.8933,111.6,7.25,770.53,15.82
1987-03-01,292.5,8.34,15.1,112.1,7.25,798.77,16.43
1987-04-01,289.3,8.4,14.8733,112.7,8.02,785.83,16.2
1987-05-01,289.1,8.46,14.6467,113.1,8.61,782.51,16.16
1987-06-01,301.4,8.52,14.42,113.5,8.4,812.92,16.83
1987-07-01,310.1,8.56667,14.9,113.8,8.45,834.18,17.31
1987-08-01,329.4,8.61333,15.38,114.4,8.76,881.45,18.33
1987-09-01,318.7,8.66,15.86,115.0,9.42,848.37,17.68
1987-10-01,280.2,8.71,16.4067,115.3,9.52,743.95,15.53
1987-11-01,245.0,8.76,16.9533,115.4,8.86,649.92,13.59
1987-12-01,241.0,8.81,17.5,115.4,8.99,639.31,13.39
1988-01-01,250.5,8.85667,17.8633,115.7,8.67,662.79,13.9
1988-02-01,258.1,8.90333,18.2267,116.0,8.21,681.13,14.3
1988-03-01,265.7,8.95,18.59,116.5,8.37,698.18,14.67
1988-04-01,262.6,9.04333,19.6167,117.1,8.72,686.5,14.43
1988-05-01,256.1,9.13667,20.6433,117.5,9.09,667.23,14.03
1988-06-01,270.7,9.23,21.67,118.0,8.92,702.28,14.77
1988-07-01,269.1,9.30667,22.0233,118.5,9.06,695.18,14.61
1988-08-01,263.7,9.38333,22.3767,119.0,9.26,678.37,14.24
1988-09-01,268.0,9.46,22.73,119.8,8.98,684.83,14.37
1988-10-01,277.4,9.55,23.0733,120.2,8.8,706.49,14.81
1988-11-01,271.0,9.64,23.4167,120.3,8.96,689.61,14.45
1988-12-01,276.5,9.75,23.75,120.5,9.11,702.44,14.7
1989-01-01,285.4,9.81333,24.16,121.1,9.09,721.46,15.09
1989-02-01,294.0,9.89667,24.56,121.6,9.17,740.14,15.47
1989-03-01,292.7,10.01,24.96,122.3,9.36,732.65,15.3
1989-04-01,302.3,10.0867,25.0467,123.1,9.18,751.77,15.69
1989-05-01,313.9,10.1933,25.1333,123.8,8.86,776.2,16.19
1989-06-01,323.7,10.37,25.22,124.1,8.28,798.5,16.64
1989-07-01,331.9,10.4233,24.71,124.4,8.02,816.75,17.01
1989-08-01,346.6,10.5467,24.2,124.6,8.11,851.56,17.73
1989-09-01,347.3,10.73,23.69,125.0,8.19,850.54,17.71
1989-10-01,347.4,10.7967,23.4267,125.6,8.01,846.73,17.64
1989-11-01,340.2,10.9233,23.1633,125.9,7.87,827.2,17.24
1989-12-01,348.6,11.06,22.87,126.1,7.84,846.28,17.65
1990-01-01,339.97,11.14,22.49,127.4,8.21,816.91,17.05
1990-02-01,330.45,11.23,22.08,128.0,8.47,790.31,16.51
1990-03-01,338.46,11.32,21.67,128.7,8.59,805.07,16.83
1990-04-01,338.18,11.4367,21.5333,128.9,8.79,803.15,16.81
1990-05-01,350.25,11.5533,21.3967,129.2,8.76,829.89,17.39
1990-06-01,360.39,11.66,21.26,129.9,8.48,849.31,17.82
1990-07-01,360.03,11.7267,21.42,130.4,8.47,845.21,17.75
1990-08-01,330.75,11.7833,21.58,131.6,8.75,769.39,16.17
1990-09-01,315.41,11.83,21.74,132.7,8.89,727.62,15.3
1990-10-01,307.12,11.9267,21.6067,133.5,8.72,704.25,14.82
1990-11-01,315.29,12.0133,21.4733,133.8,8.39,721.37,15.19
1990-12-01,328.75,12.09,21.34,133.8,8.08,752.16,15.85
1991-01-01,325.49,12.1067,21.1833,134.6,8.09,740.28,15.61
1991-02-01,362.26,12.1133,21.0267,134.8,7.85,822.68,17.35
1991-03-01,372.28,12.11,20.94,135.0,8.11,844.19,17.82
1991-04-01,379.68,12.13,20.3633,135.2,8.04,859.69,18.16
1991-05-01,377.99,12.14,19.8567,135.6,8.07,853.34,18.04
1991-06-01,378.29,12.15,19.41,136.0,8.28,851.51,18.02
1991-07-01,380.23,12.1933,18.84,136.2,8.27,854.62,18.1
1991-08-01,389.4,12.2367,18.33,136.6,7.9,872.67,18.51
1991-09-01,387.2,12.28,17.82,137.2,7.65,863.94,18.36
1991-10-01,386.88,12.2533,17.2033,137.4,7.53,861.97,18.35
1991-11-01,385.92,12.2267,16.5867,137.8,7.42,857.33,18.29
1991-12-01,388.51,12.2,15.97,137.9,7.09,862.46,18.44
1992-01-01,416.08,12.24,16.0467,138.1,7.03,922.33,19.77
1992-02-01,412.56,12.28,16.1233,138.6,7.34,911.23,19.58
1992-03-01,407.36,12.32,16.19,139.3,7.54,895.22,19.28
1992-04-01,407.41,12.32,16.4833,139.5,7.48,894.05,19.3
1992-05-01,414.81,12.32,16.7667,139.7,7.39,908.98,19.66
1992-06-01,408.27,12.32,17.05,140.2,7.26,891.46,19.32
1992-07-01,415.05,12.3433,17.38,140.5,6.84,904.33,19.62
1992-08-01,417.93,12.3667,17.71,140.9,6.59,908.02,19.72
1992-09-01,418.48,12.4,18.04,141.3,6.42,906.64,19.71
1992-10-01,412.5,12.3867,18.39,141.8,6.59,890.53,19.37
1992-11-01,422.84,12.3833,18.74,142.0,6.87,911.57,19.83
1992-12-01,435.64,12.39,19.09,141.9,6.77,939.83,20.45
1993-01-01,435.23,12.4133,19.34,142.6,6.6,934.33,20.32
1993-02-01,441.7,12.4467,19.59,143.1,6.26,944.91,20.55
1993-03-01,450.16,12.48,19.84,143.6,5.98,959.65,20.86
1993-04-01,443.08,12.4933,19.67,144.0,5.97,941.94,20.46
1993-05-01,445.25,12.5067,19.5,144.2,6.04,945.24,20.52
1993-06-01,448.06,12.52,19.33,144.4,5.96,949.89,20.61
1993-07-01,447.29,12.52,19.69,144.4,5.81,948.25,20.56
1993-08-01,454.13,12.52,20.05,144.8,5.68,960.09,20.81
1993-09-01,459.24,12.52,20.41,145.1,5.36,968.89,20.99
1993-10-01,463.9,12.54,20.9,145.7,5.33,974.69,21.11
1993-11-01,462.89,12.56,21.39,145.8,5.72,971.9,21.04
1993-12-01,465.95,12.58,21.89,145.8,5.77,978.33,21.16
1994-01-01,472.99,12.6233,22.1567,146.2,5.75,990.39,21.41
1994-02-01,471.58,12.6667,22.4333,146.7,5.97,984.07,21.26
1994-03-01,463.81,12.71,22.71,147.2,6.48,964.57,20.83
1994-04-01,447.23,12.7533,23.54,147.4,6.97,928.83,20.06
1994-05-01,450.9,12.7967,24.37,147.5,7.18,935.82,20.2
1994-06-01,454.83,12.84,25.2,148.0,7.1,940.78,20.29
1994-07-01,451.4,12.87,25.91,148.4,7.3,931.17,20.07
1994-08-01,464.24,12.9,26.62,149.0,7.24,953.8,20.54
1994-09-01,466.96,12.92,27.33,149.4,7.46,956.82,20.58
1994-10-01,463.81,13.0133,28.42,149.5,7.74,949.73,20.4
1994-11-01,461.01,13.0967,29.51,149.7,7.96,942.74,20.21
1994-12-01,455.19,13.17,30.6,149.7,7.81,930.84,19.91
1995-01-01,465.25,13.18,31.25,150.3,7.78,947.61,20.22
1995-02-01,481.92,13.18,31.9,150.9,7.47,977.66,20.8
1995-03-01,493.15,13.17,32.55,151.4,7.2,997.14,21.15
1995-04-01,507.91,13.2433,33.1767,151.9,7.06,1023.6,21.64
1995-05-01,523.81,13.3067,33.8033,152.2,6.63,1053.57,22.2
1995-06-01,539.35,13.36,34.43,152.5,6.17,1082.69,22.72
1995-07-01,557.37,13.44,34.68,152.5,6.28,1118.86,23.38
1995-08-01,559.11,13.51,34.93,152.9,6.49,1119.42,23.28
1995-09-01,578.77,13.58,35.18,153.2,6.2,1156.51,23.95
1995-10-01,582.92,13.65,34.7733,153.7,6.04,1161.01,23.93
1995-11-01,595.53,13.72,34.3667,153.6,5.93,1186.9,24.35
1995-12-01,614.57,13.79,33.96,153.5,5.71,1225.65,25.03
1996-01-01,614.42,13.8933,33.9867,154.4,5.65,1218.21,24.76
1996-02-01,649.54,13.9967,34.0133,154.9,5.81,1283.68,25.98
1996-03-01,647.07,14.1,34.04,155.7,6.27,1272.23,25.63
1996-04-01,647.17,14.1567,34.33,156.3,6.51,1267.54,25.42
1996-05-01,661.23,14.2133,34.62,156.6,6.74,1292.6,25.81
1996-06-01,668.5,14.27,34.91,156.7,6.91,1305.97,25.97
1996-07-01,644.07,14.4,35.2733,157.0,6.87,1255.84,24.86
1996-08-01,662.68,14.53,35.6367,157.3,6.64,1289.67,25.41
1996-09-01,674.88,14.66,36.0,157.8,6.83,1309.25,25.68
1996-10-01,701.46,14.74,36.91,158.3,6.53,1356.51,26.48
1996-11-01,735.67,14.82,37.82,158.6,6.2,1419.98,27.59
1996-12-01,743.25,14.9,38.73,158.6,6.3,1434.61,27.72
1997-01-01,766.22,14.9533,39.2333,159.1,6.58,1474.3,28.33
1997-02-01,798.39,15.0067,39.7367,159.6,6.42,1531.39,29.27
1997-03-01,792.16,15.06,40.24,160.0,6.69,1515.64,28.8
1997-04-01,763.93,15.0933,40.3433,160.2,6.89,1459.8,27.59
1997-05-01,833.09,15.1267,40.4467,160.1,6.71,1592.95,29.93
1997-06-01,876.29,15.16,40.55,160.3,6.49,1673.47,31.26
1997-07-01,925.29,15.2167,40.58,160.5,6.22,1764.84,32.77
1997-08-01,927.24,15.2733,40.61,160.8,6.3,1765.26,32.59
1997-09-01,937.02,15.33,40.64,161.2,6.21,1779.45,32.67
1997-10-01,951.16,15.3867,40.3333,161.6,6.03,1801.83,32.9
1997-11-01,938.92,15.4433,40.0267,161.5,5.88,1779.75,32.34
1997-12-01,962.37,15.5,39.72,161.3,5.81,1826.46,33.03
1998-01-01,963.36,15.55,39.66,161.6,5.54,1824.94,32.86
1998-02-01,1023.74,15.6,39.6,161.9,5.57,1935.73,34.71
1998-03-01,1076.83,15.64,39.54,162.2,5.65,2032.35,36.3
1998-04-01,1112.2,15.75,39.35,162.5,5.64,2095.23,37.28
1998-05-01,1108.42,15.85,39.16,162.8,5.65,2084.26,36.96
1998-06-01,1108.39,15.95,38.97,163.0,5.5,2081.65,36.8
1998-07-01,1156.58,16.0167,38.6767,163.2,5.46,2169.49,38.26
1998-08-01,1074.62,16.0833,38.3833,163.4,5.34,2013.28,35.42
1998-09-01,1020.64,16.14,38.09,163.6,4.81,1909.82,33.53
1998-10-01,1032.47,16.1667,37.9633,164.0,4.53,1927.24,33.77
1998-11-01,1144.43,16.1833,37.8367,164.0,4.83,2136.23,37.37
1998-12-01,1190.05,16.2,37.71,163.9,4.65,2222.74,38.82
1999-01-01,1248.77,16.28333333,37.93333333,164.3,4.72,2326.74,40.58
1999-02-01,1246.58,16.36666667,38.15666667,164.5,5.0,2319.83,40.4
1999-03-01,1281.66,16.45,38.38,165.0,5.23,2377.89,41.36
1999-04-01,1334.76,16.45,39.26,166.2,5.18,2458.52,42.7
1999-05-01,1332.07,16.45,40.14,166.2,5.54,2453.57,42.56
1999-06-01,1322.55,16.45,41.02,166.2,5.9,2436.03,42.18
1999-07-01,1380.99,16.513333333333335,42.0,166.7,5.79,2536.05,43.83
1999-08-01,1327.49,16.576666666666668,42.98,167.1,5.94,2431.96,41.93
1999-09-01,1318.17,16.64,43.96,167.9,5.92,2403.38,41.32
1999-10-01,1300.01,16.656666666666666,45.36333333333334,168.2,6.11,2366.05,40.55
1999-11-01,1391.0,16.673333333333332,46.76666666666667,168.3,6.03,2530.14,43.21
1999-12-01,1428.68,16.69,48.17,168.3,6.28,2598.68,44.2
2000-01-01,1425.59,16.713333333333335,49.09666666666667,168.8,6.66,2585.38,43.77
2000-02-01,1388.87,16.736666666666668,50.02333333333333,169.8,6.52,2503.95,42.19
2000-03-01,1442.21,16.76,50.95,171.2,6.26,2578.86,43.22
2000-04-01,1461.36,16.740000000000002,51.27333333333333,171.3,5.99,2611.57,43.53
2000-05-01,1418.48,16.72,51.59666666666667,171.5,6.44,2531.99,41.97
2000-06-01,1461.96,16.7,51.92,172.4,6.1,2595.98,42.78
2000-07-01,1473.0,16.583333333333332,52.51333333333334,172.8,6.05,2609.52,42.76
2000-08-01,1485.46,16.46666666666667,53.10666666666666,172.8,5.83,2631.6,42.87
2000-09-01,1468.05,16.35,53.7,173.7,5.8,2587.28,41.9
2000-10-01,1390.14,16.323333333333334,52.46666666666667,174.0,5.74,2445.75,39.37
2000-11-01,1378.04,16.296666666666667,51.23333333333333,174.1,5.72,2423.07,38.78
2000-12-01,1330.93,16.27,50.0,174.0,5.24,2341.58,37.27
2001-01-01,1335.63,16.169999999999998,48.48,175.1,5.16,2335.08,36.98
2001-02-01,1305.75,16.07,46.96,175.8,5.1,2273.75,35.83
2001-03-01,1185.85,15.97,45.44,176.2,4.89,2060.28,32.33
2001-04-01,1189.84,15.876666666666663,42.556666666666665,176.9,5.14,2059.03,32.17
2001-05-01,1270.37,15.783333333333331,39.67333333333333,177.7,5.39,2188.49,34.07
2001-06-01,1238.71,15.69,36.79,178.0,5.28,2130.36,33.07
2001-07-01,1204.45,15.706666666666669,33.96333333333333,177.5,5.24,2077.27,32.16
2001-08-01,1178.5,15.723333333333333,31.136666666666667,177.5,4.97,2032.51,31.4
2001-09-01,1044.64,15.74,28.31,178.3,4.73,1793.57,27.67
2001-10-01,1076.59,15.740000000000002,27.103333333333335,177.7,4.57,1854.66,28.58
2001-11-01,1129.68,15.740000000000002,25.896666666666665,177.4,4.65,1949.41,30.01
2001-12-01,1144.93,15.74,24.69,176.7,5.09,1983.56,30.5
2002-01-01,1140.21,15.736666666666668,24.69333333333333,177.1,5.04,1970.92,30.28
2002-02-01,1100.67,15.733333333333334,24.69666666666667,177.8,4.91,1895.08,29.09
2002-03-01,1153.79,15.73,24.7,178.8,5.28,1975.43,30.29
2002-04-01,1111.93,15.833333333333332,25.38,179.8,5.21,1893.17,29.01
2002-05-01,1079.25,15.936666666666667,26.06,179.8,5.16,1837.53,28.13
2002-06-01,1014.02,16.04,26.74,179.9,4.93,1725.51,26.39
2002-07-01,903.59,15.96,27.84,180.1,4.65,1535.89,23.46
2002-08-01,912.55,15.88,28.94,180.7,4.26,1545.97,23.59
2002-09-01,867.81,15.8,30.04,181.0,3.87,1467.74,22.37
2002-10-01,854.63,15.89,29.223333333333333,181.3,3.94,1443.05,21.96
2002-11-01,909.93,15.98,28.406666666666663,181.3,4.05,1536.43,23.35
2002-12-01,899.18,16.07,27.59,180.9,4.03,1521.63,23.1
2003-01-01,895.84,16.119999999999997,28.5,181.7,4.05,1509.31,22.9
2003-02-01,837.03,16.169999999999998,29.41,183.1,3.9,1399.44,21.21
2003-03-01,846.63,16.22,30.32,184.2,3.81,1407.04,21.31
2003-04-01,890.03,16.203333333333333,31.73,183.8,3.96,1482.39,22.43
2003-05-01,935.96,16.186666666666667,33.13999999999999,183.5,3.57,1561.43,23.59
2003-06-01,988.0,16.17,34.55,183.7,3.33,1646.46,24.83
2003-07-01,992.54,16.310000000000002,35.89333333333333,183.9,3.98,1652.22,24.87
2003-08-01,989.53,16.450000000000003,37.236666666666665,184.6,4.45,1640.97,24.64
2003-09-01,1019.44,16.59,38.58,185.2,4.27,1685.09,25.24
2003-10-01,1038.73,16.85666666666667,41.96666666666667,185.0,4.29,1718.83,25.68
2003-11-01,1049.9,17.123333333333335,45.35333333333333,184.5,4.3,1742.02,25.95
2003-12-01,1080.64,17.39,48.74,184.3,4.27,1794.97,26.64
2004-01-01,1132.52,17.6,49.826666666666675,185.2,4.15,1872.01,27.66
2004-02-01,1143.36,17.810000000000002,50.913333333333334,186.2,4.08,1879.77,27.65
