date,sp500,dividend,earnings,cpi,long_rate,real_price,pe10
2004-03-01,1123.98,18.02,52.0,187.4,3.83,1836.08,26.89
2004-04-01,1133.36,18.213333333333335,53.38333333333333,188.0,4.35,1845.49,26.9
2004-05-01,1102.78,18.406666666666663,54.76666666666667,189.1,4.72,1785.25,25.9
2004-06-01,1132.76,18.6,56.15,189.7,4.73,1827.99,26.4
2004-07-01,1105.85,18.78666666666667,56.69,189.4,4.5,1787.39,25.7
2004-08-01,1088.94,18.973333333333333,57.23,189.5,4.28,1759.13,25.17
2004-09-01,1117.66,19.16,57.77,189.9,4.13,1801.72,25.67
2004-10-01,1117.21,19.253333333333337,58.03,190.9,4.1,1791.56,25.41
2004-11-01,1168.94,19.346666666666668,58.29,191.0,4.19,1873.53,26.47
2004-12-01,1199.21,19.44,58.55,190.3,4.23,1929.12,27.14
2005-01-01,1181.41,19.703333333333333,59.10666666666666,190.7,4.22,1896.5,26.59
2005-02-01,1199.63,19.96666666666667,59.663333333333334,191.8,4.17,1914.7,26.74
2005-03-01,1194.9,20.23,60.22,193.3,4.5,1892.35,26.34
2005-04-01,1164.43,20.46333333333333,61.23333333333333,194.6,4.34,1831.78,25.41
2005-05-01,1178.28,20.696666666666665,62.24666666666667,194.4,4.14,1855.47,25.65
2005-06-01,1202.25,20.93,63.26,194.5,4.0,1892.25,26.07
2005-07-01,1222.24,21.11,64.33,195.4,4.18,1914.85,26.29
2005-08-01,1224.27,21.29,65.39999999999999,196.4,4.26,1908.26,26.1
2005-09-01,1225.92,21.47,66.47,198.8,4.2,1887.77,25.73
2005-10-01,1191.96,21.72,67.58999999999999,199.2,4.46,1831.79,24.88
2005-11-01,1237.37,21.97,68.71,197.6,4.54,1916.97,25.93
2005-12-01,1262.07,22.22,69.83,196.8,4.47,1963.18,26.44
2006-01-01,1278.73,22.406666666666663,70.77666666666666,198.3,4.42,1974.05,26.47
2006-02-01,1276.65,22.593333333333337,71.72333333333334,198.7,4.57,1966.87,26.25
2006-03-01,1293.74,22.78,72.67,199.8,4.72,1982.23,26.33
2006-04-01,1302.17,23.0,73.27666666666666,201.5,4.99,1978.31,26.15
2006-05-01,1290.01,23.22,73.88333333333333,202.5,5.11,1950.16,25.65
2006-06-01,1253.17,23.44,74.49,202.9,5.11,1890.73,24.75
2006-07-01,1260.24,23.66,75.85,203.5,5.09,1895.79,24.7
2006-08-01,1287.15,23.88,77.21,203.9,4.88,1932.48,25.05
2006-09-01,1317.74,24.1,78.57,202.9,4.72,1988.15,25.64
2006-10-01,1363.38,24.36,79.55,201.8,4.73,2068.23,26.54
2006-11-01,1388.64,24.619999999999997,80.53,201.5,4.6,2109.68,26.93
2006-12-01,1416.42,24.88,81.51,201.8,4.56,2148.69,27.28
2007-01-01,1424.16,25.083333333333332,82.05666666666667,202.42,4.76,2153.85,27.21
2007-02-01,1444.8,25.286666666666665,82.60333333333334,203.5,4.72,2173.44,27.32
2007-03-01,1406.95,25.49,83.15,205.35,4.56,2097.4,26.23
2007-04-01,1463.64,25.71666666666667,83.74000000000001,206.69,4.69,2167.83,26.98
2007-05-01,1511.14,25.943333333333335,84.33000000000001,207.95,4.75,2224.59,27.55
2007-06-01,1514.19,26.17,84.92,208.35,5.1,2224.77,27.42
2007-07-01,1520.71,26.440000000000005,82.81333333333333,208.3,5.0,2234.92,27.41
2007-08-01,1454.62,26.71,80.70666666666666,207.92,4.67,2141.72,26.15
2007-09-01,1497.12,26.98,78.6,208.49,4.52,2198.23,26.73
2007-10-01,1539.66,27.230000000000004,74.46000000000001,208.94,4.53,2255.87,27.32
2007-11-01,1463.39,27.480000000000004,70.32000000000001,210.18,4.15,2131.46,25.73
2007-12-01,1479.22,27.73,66.18,210.04,4.1,2155.96,25.96
2008-01-01,1378.76,27.92,64.25,211.08,3.74,1999.6,24.02
2008-02-01,1354.87,28.11,62.32,211.69,3.74,1959.27,23.5
2008-03-01,1316.94,28.3,60.39,213.53,3.51,1888.05,22.61
2008-04-01,1370.47,28.436666666666667,57.383333333333326,214.82,3.68,1952.95,23.36
2008-05-01,1403.22,28.573333333333338,54.376666666666665,216.63,3.88,1982.92,23.7
2008-06-01,1341.25,28.71,51.37,218.81,4.1,1876.44,22.42
2008-07-01,1257.33,28.756666666666668,49.56333333333333,219.96,4.01,1749.85,20.91
2008-08-01,1281.47,28.803333333333335,47.75666666666667,219.09,3.89,1790.59,21.4
2008-09-01,1216.95,28.85,45.95,218.78,3.69,1702.79,20.36
2008-10-01,968.8,28.696666666666665,35.593333333333334,216.57,3.81,1369.41,16.39
2008-11-01,883.04,28.543333333333333,25.236666666666668,212.43,3.53,1272.56,15.26
2008-12-01,877.56,28.39,14.88,210.23,2.42,1277.88,15.38
2009-01-01,865.58,28.013333333333335,12.206666666666669,211.14,2.52,1254.97,15.17
2009-02-01,805.23,27.63666666666667,9.533333333333331,212.19,2.87,1161.69,14.12
2009-03-01,757.13,27.26,6.86,212.71,2.82,1089.65,13.32
2009-04-01,848.15,26.703333333333333,7.076666666666666,213.24,2.93,1217.6,14.98
2009-05-01,902.41,26.14666666666667,7.293333333333333,213.86,3.29,1291.77,16.0
2009-06-01,926.12,25.59,7.51,215.69,3.72,1314.42,16.38
2009-07-01,935.82,25.026666666666664,9.186666666666667,215.35,3.56,1330.29,16.69
2009-08-01,1009.73,24.46333333333333,10.863333333333332,215.83,3.59,1432.15,18.09
2009-09-01,1044.55,23.9,12.54,215.97,3.4,1480.61,18.83
2009-10-01,1067.66,23.403333333333332,25.35,216.18,3.39,1511.91,19.36
2009-11-01,1088.07,22.906666666666663,38.16,216.33,3.4,1539.72,19.81
2009-12-01,1110.38,22.41,50.97,215.95,3.59,1574.07,20.32
2010-01-01,1123.58,22.24,54.28999999999999,216.69,3.73,1587.35,20.53
2010-02-01,1089.16,22.07,57.61,216.74,3.69,1538.34,19.92
2010-03-01,1152.05,21.9,60.93,217.63,3.73,1620.51,21.0
2010-04-01,1197.32,21.946666666666665,62.986666666666665,218.01,3.85,1681.27,21.8
2010-05-01,1125.06,21.993333333333332,65.04333333333332,218.18,3.42,1578.58,20.48
2010-06-01,1083.36,22.04,67.1,217.97,3.2,1521.56,19.74
2010-07-01,1079.8,22.143333333333334,68.68666666666667,218.01,3.01,1516.24,19.67
2010-08-01,1087.28,22.246666666666663,70.27333333333333,218.31,2.7,1524.64,19.77
2010-09-01,1122.08,22.35,71.86,218.44,2.65,1572.52,20.38
2010-10-01,1171.58,22.476666666666667,73.69,218.71,2.54,1639.85,21.24
2010-11-01,1198.89,22.603333333333335,75.52,218.8,2.76,1677.37,21.7
2010-12-01,1241.53,22.73,77.35,219.18,3.29,1734.05,22.4
2011-01-01,1282.62,22.963333333333335,78.67,220.22,3.39,1782.94,22.98
2011-02-01,1321.12,23.196666666666665,79.99000000000001,221.31,3.58,1827.45,23.49
2011-03-01,1304.49,23.43,81.31,223.47,3.41,1787.02,22.9
2011-04-01,1331.51,23.733333333333334,82.16333333333334,224.91,3.46,1812.37,23.14
2011-05-01,1338.31,24.036666666666665,83.01666666666667,225.96,3.17,1813.09,23.06
2011-06-01,1287.29,24.34,83.87,225.72,3.0,1745.84,22.1
2011-07-01,1325.19,24.619999999999997,84.90666666666667,225.92,3.0,1795.65,22.61
2011-08-01,1185.31,24.9,85.94333333333334,226.54,2.3,1601.69,20.05
2011-09-01,1173.88,25.18,86.98,226.89,1.98,1583.84,19.7
2011-10-01,1207.22,25.596666666666664,86.97,226.42,2.15,1632.2,20.16
2011-11-01,1226.42,26.013333333333335,86.96000000000001,226.23,2.01,1659.55,20.35
2011-12-01,1243.32,26.43,86.95,225.67,1.98,1686.58,20.52
2012-01-01,1300.58,26.736666666666668,87.48,226.66,1.97,1756.53,21.21
2012-02-01,1352.49,27.043333333333337,88.01,227.66,1.97,1818.63,21.8
2012-03-01,1389.24,27.35,88.54,229.39,2.17,1853.96,22.05
2012-04-01,1386.43,27.673333333333332,88.33333333333334,230.09,2.05,1844.64,21.78
2012-05-01,1341.27,27.996666666666663,88.12666666666667,229.81,1.8,1786.65,20.94
2012-06-01,1323.48,28.32,87.92,229.48,1.62,1765.54,20.55
2012-07-01,1359.78,28.743333333333332,87.44666666666667,229.1,1.53,1816.93,21.0
2012-08-01,1403.45,29.166666666666664,86.97333333333333,230.38,1.68,1864.9,21.41
2012-09-01,1443.42,29.59,86.5,231.41,1.72,1909.5,21.78
2012-10-01,1437.82,30.14333333333333,86.50333333333333,231.32,1.75,1902.83,21.58
2012-11-01,1394.51,30.696666666666665,86.50666666666667,230.22,1.65,1854.3,20.9
2012-12-01,1422.29,31.25,86.51,229.6,1.72,1896.34,21.24
2013-01-01,1480.4,31.536666666666665,86.90666666666667,230.28,1.91,1968.0,21.9
2013-02-01,1512.31,31.82333333333333,87.30333333333334,232.17,1.98,1994.09,22.05
2013-03-01,1550.83,32.11,87.7,232.77,1.96,2039.55,22.42
2013-04-01,1570.7,32.49666666666667,88.78333333333333,232.53,1.76,2067.83,22.6
2013-05-01,1639.84,32.88333333333334,89.86666666666667,232.94,1.93,2155.02,23.41
2013-06-01,1618.77,33.27,90.95,233.5,2.3,2122.23,22.93
2013-07-01,1668.68,33.64666666666667,92.09,233.6,2.58,2186.8,23.49
2013-08-01,1670.09,34.02333333333333,93.23,233.88,2.74,2186.02,23.36
2013-09-01,1687.17,34.4,94.37,234.15,2.81,2205.81,23.44
2013-10-01,1720.03,34.596666666666664,96.31333333333332,233.55,2.62,2254.58,23.83
2013-11-01,1783.54,34.79333333333334,98.25666666666666,233.07,2.72,2342.61,24.64
2013-12-01,1807.78,34.99,100.2,233.05,2.9,2374.66,24.86
2014-01-01,1822.36,35.403333333333336,100.41666666666666,233.92,2.86,2384.94,24.86
2014-02-01,1817.04,35.81666666666666,100.63333333333333,234.78,2.71,2369.21,24.59
2014-03-01,1863.52,36.23,100.85,236.29,2.72,2414.27,24.96
2014-04-01,1864.26,36.61333333333333,101.60666666666668,237.07,2.71,2407.29,24.79
2014-05-01,1889.77,36.99666666666667,102.36333333333334,237.9,2.56,2431.74,24.94
2014-06-01,1947.09,37.38,103.12,238.34,2.6,2500.84,25.56
2014-07-01,1973.1,37.75,104.06666666666666,238.25,2.54,2535.24,25.82
2014-08-01,1961.53,38.120000000000005,105.01333333333334,237.85,2.42,2524.59,25.62
2014-09-01,1993.23,38.49,105.96,238.03,2.53,2563.46,25.92
2014-10-01,1937.27,38.806666666666665,104.74333333333334,237.43,2.3,2497.76,25.16
2014-11-01,2044.57,39.123333333333335,103.52666666666669,236.15,2.33,2650.42,26.61
2014-12-01,2054.27,39.44,102.31,234.81,2.21,2678.18,26.79
2015-01-01,2028.18,39.89666666666667,101.29,233.71,1.88,2656.67,26.49
2015-02-01,2082.2,40.35333333333333,100.27,234.72,1.98,2715.63,27.0
2015-03-01,2079.99,40.81,99.25,236.12,2.04,2696.7,26.73
2015-04-01,2094.86,41.120000000000005,97.80333333333334,236.6,1.94,2710.47,26.79
2015-05-01,2111.94,41.43,96.35666666666668,237.81,2.2,2718.71,26.81
2015-06-01,2099.29,41.74,94.91,238.64,2.36,2692.99,26.5
2015-07-01,2094.14,41.99666666666667,93.49333333333334,238.65,2.32,2686.21,26.38
2015-08-01,2039.87,42.25333333333333,92.07666666666668,238.32,2.17,2620.3,25.69
2015-09-01,1944.41,42.51,90.66,237.94,2.17,2501.58,24.5
2015-10-01,2024.81,42.803333333333335,89.28333333333333,237.84,2.07,2606.19,25.49
2015-11-01,2080.62,43.096666666666664,87.90666666666667,237.34,2.26,2683.68,26.23
2015-12-01,2054.08,43.39,86.53,236.53,2.24,2658.54,25.97
2016-01-01,1918.6,43.553333333333335,86.5,236.92,2.09,2479.09,24.21
2016-02-01,1904.42,43.71666666666667,86.47,237.11,1.78,2458.74,24.0
2016-03-01,2021.95,43.88,86.44,238.13,1.89,2599.29,25.37
2016-04-01,2075.54,44.07333333333334,86.6,239.26,1.81,2655.59,25.92
2016-05-01,2065.55,44.266666666666666,86.75999999999999,240.23,1.81,2632.16,25.69
2016-06-01,2083.89,44.46,86.92,241.02,1.64,2646.84,25.84
2016-07-01,2148.9,44.65,87.64333333333333,240.63,1.5,2733.84,26.69
2016-08-01,2170.95,44.84,88.36666666666667,240.85,1.56,2759.35,26.95
2016-09-01,2157.69,45.03,89.09,241.43,1.63,2735.92,26.73
2016-10-01,2143.02,45.25333333333333,90.91,241.73,1.76,2713.94,26.53
2016-11-01,2164.99,45.47666666666667,92.73,241.35,2.14,2746.03,26.85
2016-12-01,2246.63,45.7,94.55,241.43,2.49,2848.65,27.87
2017-01-01,2275.12,45.92666666666667,96.46333333333334,242.84,2.43,2868.06,28.06
2017-02-01,2329.91,46.153333333333336,98.37666666666668,243.6,2.42,2927.92,28.66
2017-03-01,2366.82,46.38,100.29,243.8,2.48,2971.89,29.09
2017-04-01,2359.31,46.66,101.53333333333332,244.52,2.3,2953.7,28.9
2017-05-01,2395.35,46.94,102.77666666666669,244.73,2.3,2996.26,29.31
2017-06-01,2433.99,47.22,104.02,244.96,2.19,3041.83,29.75
2017-07-01,2454.1,47.53666666666667,105.04,244.79,2.32,3069.08,30.0
2017-08-01,2456.22,47.85333333333334,106.06,245.52,2.21,3062.56,29.91
2017-09-01,2492.84,48.17,107.08,246.82,2.2,3091.85,30.17
2017-10-01,2557.0,48.42333333333333,108.01333333333334,246.66,2.36,3173.43,30.92
2017-11-01,2593.61,48.67666666666666,108.94666666666666,246.67,2.35,3218.79,31.3
2017-12-01,2664.34,48.93,109.88,246.52,2.4,3308.51,32.09
2018-01-01,2789.8,49.28666666666666,111.73333333333332,247.87,2.58,3445.54,33.31
2018-02-01,2705.16,49.64333333333333,113.58666666666666,248.99,2.86,3325.92,32.04
2018-03-01,2702.77,50.0,115.44,249.55,2.84,3315.48,31.81
2018-04-01,2653.63,50.33,117.78666666666666,250.55,2.87,3242.32,30.97
2018-05-01,2701.49,50.66,120.13333333333333,251.59,2.98,3287.12,31.24
2018-06-01,2754.35,50.99,122.48,251.99,2.91,3346.11,31.63
2018-07-01,2793.64,51.44,125.11666666666667,252.01,2.89,3393.61,31.89
2018-08-01,2857.82,51.89,127.75333333333332,252.15,2.89,3469.65,32.39
2018-09-01,2901.5,52.34,130.39,252.44,3.0,3518.59,32.62
2018-10-01,2785.46,52.81,131.05666666666667,252.88,3.15,3371.91,31.04
2018-11-01,2723.23,53.28,131.72333333333333,252.04,3.12,3307.66,30.2
2018-12-01,2567.31,53.75,132.39,251.23,2.83,3128.27,28.29
2019-01-01,2607.39,54.14666666666667,133.05666666666664,251.71,2.71,3171.06,28.38
2019-02-01,2754.86,54.54333333333334,133.7233333333333,252.78,2.68,3336.31,29.54
2019-03-01,2803.98,54.94,134.39,254.2,2.57,3376.75,29.58
2019-04-01,2903.8,55.319091580592705,134.68333333333334,255.55,2.53,3478.54,30.13
2019-05-01,2854.71,55.69818316118541,134.97666666666666,256.09,2.4,3412.47,29.24
2019-06-01,2890.17,56.07727474177812,135.27,256.14,2.06,3454.17,29.28
2019-07-01,2996.1136363636365,56.45818316118542,134.48000000000002,256.57,1.63,3574.81,29.99
2019-08-01,2897.498181818182,56.83909158059271,133.69,256.56,1.63,3457.32,28.71
2019-09-01,2982.156,57.22,132.9,256.76,1.7,3555.55,29.23
2019-10-01,2977.68,57.56,135.09,257.35,1.71,3542.12,28.84
2019-11-01,3104.9044999999996,57.900000000000006,137.28,257.21,1.81,3695.44,29.84
2019-12-01,3176.7495238095235,58.24,139.47,256.97,1.86,3784.39,30.33
2020-01-01,3278.2028571428577,58.686867862126704,131.75666666666666,257.97,1.76,3890.16,30.99
2020-02-01,3277.3142105263164,59.13373572425341,124.04333333333332,258.68,1.5,3878.47,30.73
2020-03-01,2652.3936363636367,59.58060358638012,116.33,258.12,0.87,3145.77,24.82
2020-04-01,2761.975238095238,59.61373572425342,110.63,256.39,0.66,3297.79,25.93
2020-05-01,2919.615,59.64686786212671,104.93,256.39,0.67,3485.94,27.33
2020-06-01,3104.6609090909087,59.68,99.23,257.8,0.73,3686.71,28.84
2020-07-01,3207.6190909090906,59.403333333333336,98.89333333333336,259.1,0.62,3789.8,29.6
2020-08-01,3391.71,59.126666666666665,98.55666666666669,259.92,0.65,3994.7,31.16
2020-09-01,3365.5166666666664,58.85,98.22,260.28,0.68,3958.34,30.84
2020-10-01,3418.701363636364,58.659615378670054,96.85666666666668,260.39,0.79,4019.23,31.28
2020-11-01,3548.992500000001,58.469230757340114,95.49333333333334,260.23,0.87,4174.95,32.47
2020-12-01,3695.309999999999,58.27884613601017,94.13,260.47,0.93,4342.99,33.77
2021-01-01,3793.748421052632,58.06369311230766,105.48666666666664,261.58,1.08,4439.8,34.51
2021-02-01,3883.4321052631576,57.84854008860516,116.84333333333332,263.01,1.26,4520.01,35.1
2021-03-01,3910.5082608695648,57.63338706490265,128.2,264.88,1.61,4519.51,35.04
2021-04-01,4141.176190476191,57.71060542140715,138.38666666666666,267.05,1.64,4747.08,36.72
2021-05-01,4167.849500000001,57.787823777911655,148.57333333333332,269.19,1.62,4739.66,36.55
2021-06-01,4238.489545454546,57.86504213441615,158.76,271.7,1.52,4775.62,36.7
2021-07-01,4363.7128571428575,58.32818900579217,164.31666666666666,273.0,1.32,4893.18,37.44
2021-08-01,4454.206363636363,58.79133587716819,169.8733333333333,273.57,1.28,4984.36,37.97
2021-09-01,4445.543333333333,59.254482748544206,175.43,274.31,1.37,4961.19,37.62
2021-10-01,4460.707142857143,59.63536092649366,182.91,276.59,1.58,4937.09,37.25
2021-11-01,4667.386666666667,60.01623910444312,190.39,277.95,1.56,5140.59,38.58
2021-12-01,4674.772727272726,60.397117282392585,197.87,278.8,1.47,5132.95,38.3
2022-01-01,4573.8155,60.921402962953294,197.88333333333333,281.15,1.76,4980.19,36.94
2022-02-01,4435.980526315789,61.44568864351402,197.89666666666665,283.72,1.93,4786.39,35.29
2022-03-01,4391.265217391306,61.969974324074734,197.91,287.5,2.13,4675.72,34.27
2022-04-01,4391.295999999999,62.65331621604982,196.02666666666664,289.11,2.75,4649.79,33.89
2022-05-01,4040.36,63.336658108024906,194.14333333333332,292.3,2.9,4231.55,30.67
2022-06-01,3898.946666666667,64.02,192.26,296.31,3.14,4028.12,29.05
2022-07-01,3911.729499999999,64.4527684478357,190.58333333333331,296.28,2.9,4041.8,29.0
2022-08-01,4158.5630434782615,64.8855368956714,188.90666666666664,296.17,2.9,4298.36,30.7
2022-09-01,3850.520476190475,65.31830534350709,187.23,296.81,3.52,3971.42,28.23
2022-10-01,3726.050952380952,65.85220356233806,182.40333333333336,298.01,3.98,3827.52,27.08
2022-11-01,3917.488571428571,66.38610178116903,177.57666666666665,297.71,3.89,4028.24,28.38
2022-12-01,3912.380952380953,66.92,172.75,296.8,3.62,4035.38,28.32
2023-01-01,3960.6565,67.35,173.55666666666667,299.17,3.53,4052.77,28.33
2023-02-01,4079.684736842105,67.78,174.36333333333332,300.84,3.75,4151.39,28.92
2023-03-01,3968.559130434782,68.21,175.17,301.67,3.66,4027.13,27.95
2023-04-01,4121.467368421053,68.37666666666667,177.17,303.36,3.46,4159.03,28.76
2023-05-01,4146.1731818181825,68.54333333333332,179.17,304.13,3.57,4173.45,28.76
2023-06-01,4345.372857142857,68.71,181.17,305.11,3.75,4359.88,29.94
2023-07-01,4508.075500000001,0.0,0.0,305.69,3.9,4514.51,30.89
2023-08-01,4457.358695652174,0.0,0.0,305.98,4.17,4459.48,30.47
2023-09-01,4515.77,0.0,0.0,306.13,4.09,4515.77,30.81
